index,loc_name,storeid,address_raw,city,work_time,RunDate,loc_type,brand,shop_info
2214,哈尔滨万象汇购物广场店,(No.7097),松北区世茂大道555号万象汇购物广场负一层B30号,哈尔滨,09:30-20:30,08/01/21 07:10,自运营,luckin coffee,
2215,莞城地王店,(No.A1278),莞城区东纵路莞城段地王广场2号114室,东莞,08:30-22:00,08/01/21 07:10,代运营,luckin coffee,
2216,胜和广场店,(No.2056),南城区胜和路胜和商住广场A座一层大堂,东莞,08:00-18:00,08/01/21 07:10,自运营,luckin coffee,
2217,盈锋中心店,(No.1407),南城区胜和体育路26号盈锋中心1栋一层大堂,东莞,08:00-18:00,08/01/21 07:10,自运营,luckin coffee,
2218,东莞万科中心店,(No.2430),莞城区旗峰路200号万科中心2号办公楼底商,东莞,08:00-18:00,08/01/21 07:10,自运营,luckin coffee,
2219,家汇生活广场店,(No.4857),万江区家汇生活广场Mega Park购物中心一层1028铺,东莞,09:00-22:00,08/01/21 07:10,自运营,luckin coffee,
2220,希尔顿广场店,(No.2516),南城区鸿福路114号希尔顿广场裙楼底商,东莞,08:00-18:00,08/01/21 07:10,自运营,luckin coffee,
2221,东城世博广场店,(No.6471),东城街道东城大道世博广场B区首层B1-1号铺,东莞,07:30-22:00,08/01/21 07:10,自运营,luckin coffee,
2222,东城万达广场店,(No.6413),东城街道东纵路208号万达广场4号门A2019号铺,东莞,08:00-23:00,08/01/21 07:10,自运营,luckin coffee,
2223,华凯广场店,(No.1416),南城区元美路华凯广场B幢一层大堂,东莞,08:00-18:00,08/01/21 07:10,自运营,luckin coffee,
2224,尚书银座商务公寓店,(No.A0544),南城街道鸿福路100号尚书银座1幢116室1号,东莞,10:00-19:30,08/01/21 07:10,代运营,luckin coffee,
2225,旺南汇胜城店,(No.B0084),东莞市南城街道莞太路南城段115号旺南驹大厦4号商业楼一层1F-023号铺,东莞,10:00-21:30,08/01/21 07:10,自运营,小鹿茶,
2226,丰硕广场店,(No.1450),南城区元美路22号黄金花园丰硕广场一层1146号,东莞,08:00-18:30,08/01/21 07:10,自运营,luckin coffee,
2227,第一国际财富中心店,(No.2972),南城街道鸿福路200号东莞市商业中心一层,东莞,08:00-22:00,08/01/21 07:10,自运营,luckin coffee,
2228,百花时代广场店,(No.4623),常平镇市场路1号百花时代广场一层10101号,东莞,09:30-22:00,08/01/21 07:10,自运营,luckin coffee,
2229,广东科技学院松山湖店,(No.6340),松山湖园区东园大道松山湖段2号广东科技学院5栋218室,东莞,09:00-21:00,08/01/21 07:10,自运营,luckin coffee,
2230,环球贸易广场店,(No.6343),大朗镇大朗富康路229号环球贸易广场一层127号铺,东莞,08:30-22:30,08/01/21 07:10,自运营,luckin coffee,
2231,大朗卓为城店,(No.A0242),大朗镇求富路长富西路268号卓为城办公楼一楼大堂,东莞,09:00-22:00,08/01/21 07:10,代运营,luckin coffee,
2232,中科创新广场店,(No.4596),松山湖园区科技二路10号1栋3单元一层104室,东莞,08:00-20:30,08/01/21 07:10,自运营,luckin coffee,
2233,松湖智谷店,(No.4767),寮步镇仁居路1号松湖智谷研发中心4号106室,东莞,08:00-20:30,08/01/21 07:10,自运营,luckin coffee,
2234,汇星商业中心店,(No.2983),石龙镇中山社区东升路18号汇星商业中心1号商业楼一层,东莞,09:00-22:00,08/01/21 07:10,自运营,luckin coffee,
2235,理工学院城市学院店,(No.4890),寮步镇浮竹山文昌路1号124 号商铺,东莞,07:30-22:00,08/01/21 07:10,自运营,luckin coffee,
2236,东莞天安数码城店,(No.2737),南城区黄金路一号天安数码城C2栋底商,东莞,08:00-18:00,08/01/21 07:10,自运营,luckin coffee,
2237,超荣国际大厦店,(No.0991),增城区荔新十三路41号超荣国际大厦一层大堂,东莞,08:00-18:30,08/01/21 07:10,自运营,luckin coffee,
2238,厚街万达店,(No.A1209),厚街镇康乐北路6号厚街万达广场1幢商业楼1031号商铺,东莞,08:00-22:30,08/01/21 07:10,代运营,luckin coffee,
2239,亚钢大厦店,(No.2452),黄埔区黄埔东路3401号亚钢大厦一层大堂,东莞,08:00-18:00,08/01/21 07:10,自运营,luckin coffee,
2240,时代城店,(No.6414),黄埔区宏明路263号一层1005号,东莞,08:00-20:30,08/01/21 07:10,自运营,luckin coffee,
2241,番禺政务中心店,(No.6476),番禺区大龙街亚运大道550号地下一层05自编114号商铺,东莞,08:00-18:00,08/01/21 07:10,自运营,luckin coffee,
2242,蜂汇广场店,(No.7060),南城区宏二路1号蜂汇广场4栋一层139室,东莞,07:00-21:30,08/01/21 07:10,自运营,luckin coffee,
2243,浙商大厦店,(No.2449),南城区东莞大道430号浙商大厦1号楼一层大堂,东莞,08:00-18:00,08/01/21 07:10,自运营,luckin coffee,
2244,广东创新科技学院店,(No.4931),厚街镇环冈学府路3号广东科技创新学院6号楼一层103室,东莞,08:00-20:00,08/01/21 07:10,自运营,luckin coffee,
2245,三新购物广场店,(No.A1384),园洲镇上南大道三新购物广场店,东莞,08:00-22:00,08/01/21 07:10,代运营,luckin coffee,
2246,环球经贸中心店,(No.1625),东城街道东莞大道11号台商大厦一层,东莞,08:00-19:00,08/01/21 07:10,自运营,luckin coffee,
2247,第一国际百安中心店,(No.2336),南城街道鸿福路200号百安中心一单元112室,东莞,08:00-20:30,08/01/21 07:10,自运营,luckin coffee,
2248,东莞东城星河城店,(No.B0159),东城街道东城东路229号东城星河195室,东莞,10:00-22:00,08/01/21 07:10,自运营,小鹿茶,
2249,民盈国贸城店,(No.3496),东城街道鸿福东路1号国贸中心6栋负一层1085室,东莞,10:00-22:00,08/01/21 07:10,自运营,luckin coffee,
2250,惠州陈江鑫月广场店,(No.A1803),城区陈江街道鑫月广场室外步行街一层J180号,东莞,09:30-22:30,08/01/21 07:10,代运营,luckin coffee,
2251,惠州陈江天益城店,(No.A1005),惠城区陈江镇天益城一期天街2-14号铺,东莞,09:30-22:00,08/01/21 07:10,代运营,luckin coffee,
2252,TPARK时尚公园,(No.A1903),惠城区惠环街道TPARK时尚公园一层140号,东莞,08:00-22:30,08/01/21 07:10,代运营,luckin coffee,
2253,惠州学院生活区店,(No.A1173),惠城区河南岸惠州学院内生活区一层,东莞,今日休息中,08/01/21 07:10,代运营,luckin coffee,
2254,广东科技学院南城店,(No.6339),南城区西湖路99号广东科技学院一饭堂二楼,东莞,09:00-21:00,08/01/21 07:10,自运营,luckin coffee,
2255,时代城广场店,(No.4796),南城街道宏伟路1号21栋133室01号,东莞,10:00-22:00,08/01/21 07:10,自运营,luckin coffee,
2256,南信产业国际店,(No.4750),南城区宏图路南信产业国际第4栋一层 118室,东莞,07:30-18:30,08/01/21 07:10,自运营,luckin coffee,
2257,顺盛大厦店,(No.3499),虎门镇郭武河边路2号顺盛大厦一层109室,东莞,08:00-19:30,08/01/21 07:10,自运营,luckin coffee,
2258,虎门万达店,(No.7048),虎门镇连升北路388号万达广场一层1138室,东莞,07:00-22:00,08/01/21 07:10,自运营,luckin coffee,
2259,虎门地标广场店,(No.6189),虎门镇连升路44号地标广场2号楼一层街铺1034室,东莞,10:00-22:00,08/01/21 07:10,自运营,luckin coffee,
2260,虎门国际购物中心店,(No.3586),东莞市虎门镇连升中路11号虎门国际购物中心一层,东莞,07:30-21:30,08/01/21 07:10,自运营,luckin coffee,
2261,东莞城市风景街店,(No.A0196),南城区城市风景十九幢104号,东莞,08:00-21:00,08/01/21 07:10,代运营,luckin coffee,
2262,樟木头汇景店,(No.7336),敬请期待!,东莞,07:00-22:00,08/01/21 07:10,自运营,luckin coffee,
2263,低碳总部园店,(No.3095),增城区新城大道400号增城低碳总部新城创业中心12号楼107单元一层大堂,东莞,08:00-18:00,08/01/21 07:10,自运营,luckin coffee,
2264,华商学院图书馆店,(No.6618),增城区荔新路广东财经大学华商学院图书馆负一层,东莞,08:00-18:00,08/01/21 07:10,自运营,luckin coffee,
2265,阜阳国贸商城店,(No.A0771),颍泉区人民东路1号国贸商城一层,阜阳,09:00-20:30,08/01/21 07:10,代运营,luckin coffee,
2266,阜阳怡和城市广场店,(No.A1905),颍州区清河街道怡和城市广场1-32铺位,阜阳,08:00-22:00,08/01/21 07:10,代运营,luckin coffee,
2267,阜阳颍州万达店,(No.A1045),颍州区淮河路/清河街道办事处万达金街一期西门,阜阳,09:30-23:00,08/01/21 07:10,代运营,luckin coffee,
2268,阜阳宝龙城市广场店,(No.A0147),颍州区淮河路宝龙商业城市广场一层西门,阜阳,09:00-21:30,08/01/21 07:10,代运营,luckin coffee,
2269,阜阳颍州大学城红街店,(No.A1897),颍州区颍西街道清河西路109号大学城红街3号楼106,阜阳,09:00-21:00,08/01/21 07:10,代运营,luckin coffee,
2270,太和晶宫奥特莱斯店,(No.A1463),太和县开发区管理委员会晶宫悦时尚晶宫购物中心一层,阜阳,09:30-20:30,08/01/21 07:10,代运营,luckin coffee,
2271,临泉悦城店,(No.A0951),临泉县沣泽悦城商场三层3C-001号,阜阳,10:30-21:00,08/01/21 07:10,代运营,luckin coffee,
2272,平舆爱家购物中心店,(No.A1811),解放街中段爱家购物中心一层,阜阳,09:00-21:00,08/01/21 07:10,代运营,luckin coffee,
2273,新乡胜利路来宾门店,(No.A1117),红旗区胜利中路146号,新乡,10:00-21:30,08/01/21 07:10,代运营,luckin coffee,
2274,牧野万达广场店,(No.A1611),牧野区北干道万达广场室内步行街4F层4025A,新乡,10:00-21:30,08/01/21 07:10,代运营,luckin coffee,
2275,新乡宝龙广场店,(No.C0513),红旗区洪门镇宝龙城市广场别墅商业街1081号,新乡,10:00-22:00,08/01/21 07:10,代运营,小鹿茶,
2276,新乡学院店,(No.A1374),红旗区洪门镇阳初路新乡学院馨悦洗浴一层,新乡,今日休息中,08/01/21 07:10,代运营,luckin coffee,
2277,河南师范大学店,(No.A1565),敬请期待!,新乡,08:00-18:00,08/01/21 07:10,代运营,luckin coffee,
2278,新乡医学院南区店,(No.A1538),敬请期待!,新乡,08:00-18:00,08/01/21 07:10,代运营,luckin coffee,
2279,三全学院平原校区店,(No.A1571),敬请期待!,新乡,08:00-18:00,08/01/21 07:10,代运营,luckin coffee,
2280,河南理工大学店,(No.A1230),山阳区文苑街道博学路河南理工大学南校区学海餐厅二楼西南角,新乡,10:00-20:00,08/01/21 07:10,代运营,luckin coffee,
2281,焦作丹尼斯百货店,(No.A1839),山阳区塔南路与人民路交叉口丹尼斯百货北门西侧,新乡,09:30-21:30,08/01/21 07:10,代运营,luckin coffee,
2282,解放区万达广场店,(No.A1537),解放区丰收路万达广场2层2033A,新乡,10:00-22:00,08/01/21 07:10,代运营,luckin coffee,
2283,焦作远大时代商场店,(No.A2056),敬请期待!,新乡,09:30-22:30,08/01/21 07:10,代运营,luckin coffee,
2284,景德镇金鼎店,(No.A0570),珠山区周路口街道解放路73号金鼎商业广场一层,景德镇,10:00-22:00,08/01/21 07:10,代运营,luckin coffee,
2285,景德镇华达百货珠山店,(No.A1184),珠山区珠山中路华达百货购物中心一层,景德镇,10:00-21:30,08/01/21 07:10,代运营,luckin coffee,
2286,景德镇长虹店,(No.A0029),珠山区长虹商场5号口一楼电影院电梯旁,景德镇,09:30-22:00,08/01/21 07:10,代运营,luckin coffee,
2287,景德镇陶瓷大学店,(No.A0646),浮梁县湘湖镇景德镇陶瓷大学二食堂楼下,景德镇,今日休息中,08/01/21 07:10,代运营,luckin coffee,
2288,九集小镇店,(No.A2028),敬请期待!,景德镇,08:00-18:00,08/01/21 07:10,代运营,luckin coffee,
2289,牡丹江东一平安街店,(No.A0893),东安区东平安街19号东一商场禧龙宾馆底商,牡丹江,08:00-22:00,08/01/21 07:10,代运营,luckin coffee,
2290,牡丹江上海印象店,(No.A0938),东安区太平路295号上海印象门市,牡丹江,08:00-22:00,08/01/21 07:10,代运营,luckin coffee,
2291,牡丹江万达广场店,(No.A0448),西安区新安街358号万达广场二层2075,牡丹江,09:30-21:30,08/01/21 07:10,代运营,luckin coffee,
2292,牡丹江师范学院店,(No.A1349),爱民区文化街224号一层铺位,牡丹江,10:00-20:00,08/01/21 07:10,代运营,luckin coffee,
2293,牡丹江医学院店,(No.A2115),敬请期待!,牡丹江,08:00-22:00,08/01/21 07:10,代运营,luckin coffee,
2294,温州苍南涌金花苑店,(No.C0119),苍南县金乡镇涌金花苑2栋104室,苍南(温州),10:00-22:00,08/01/21 07:10,代运营,小鹿茶,
2295,江湾路五街店,(No.A0962),灵溪江湾路487号,苍南(温州),09:30-22:00,08/01/21 07:10,代运营,luckin coffee,
2296,钟楼海林大厦店,(No.2390),莲湖区北大街28号海林大厦底商,西安,07:30-20:30,08/01/21 07:10,自运营,luckin coffee,
2297,钟楼众汇广场店,(No.7289),碑林区南大街59号富豪大厦众汇时代广场一层L1-2号商铺,西安,10:00-22:30,08/01/21 07:10,自运营,luckin coffee,
2298,银泰百货西安钟楼店,(No.3638),碑林区西大街48号银泰百货西安钟楼店一层1F-17号,西安,10:00-22:00,08/01/21 07:10,自运营,luckin coffee,
2299,北大街交通枢纽店,(No.2767),莲湖区莲湖路2号北大街地铁站B口负一层B1区M3号,西安,08:00-19:00,08/01/21 07:10,自运营,luckin coffee,
2300,南大街艾蔻国际店,(No.7179),碑林区南大街58号艾蔻国际一层,西安,09:00-20:30,08/01/21 07:10,自运营,luckin coffee,
2301,钟楼南大街店,(No.3777),碑林区南大街8号森源实业大厦底商,西安,08:00-21:00,08/01/21 07:10,自运营,luckin coffee,
2302,陕西信托大厦店,(No.1894),新城区东新街232号陕西信托大厦一层大堂,西安,08:00-18:00,08/01/21 07:10,自运营,luckin coffee,
2303,粉巷了街店,(No.6198),碑林区南广济街121号粉巷了街一层A103号,西安,08:00-19:30,08/01/21 07:10,自运营,luckin coffee,
2304,天朗经开中心店,(No.1123),未央区经开区明光路55号天朗经开中心一层大堂,西安,08:00-18:00,08/01/21 07:10,自运营,luckin coffee,
2305,新加坡腾飞科汇城店,(No.1100),高新区天谷七路88号新加坡腾飞科汇城东楼一层106室,西安,今日休息中,08/01/21 07:10,自运营,luckin coffee,
2306,云汇谷C2店,(No.1136),高新区软件新城天谷八路156号云汇谷C2楼一层大堂,西安,08:00-18:00,08/01/21 07:10,自运营,luckin coffee,
2307,国家电子商务示范基地店,(No.1146),雁塔区天谷八路北211号国家电子商务示范基地D座一层大堂,西安,今日休息中,08/01/21 07:10,自运营,luckin coffee,
2308,汇豪树中心店,(No.1221),高新区科技三路58号汇豪树中心A座一层106号,西安,08:00-18:00,08/01/21 07:10,自运营,luckin coffee,
2309,西安财富中心店,(No.1273),莲湖区南二环西段180号财富中心一期底商,西安,08:00-18:30,08/01/21 07:10,自运营,luckin coffee,
2310,曲江创客大街店,(No.1257),雁塔区翠华南路1688号创意盒子一层大堂,西安,08:00-18:00,08/01/21 07:10,自运营,luckin coffee,
2311,旭辉中心店,(No.1367),未央区凤城七路60号北旭辉中心2号楼一层大堂,西安,08:00-18:00,08/01/21 07:10,自运营,luckin coffee,
2312,西安工业大学店,(No.4895),高陵区鹿祥路235号西安工业大学北方信息工程学院教学二楼一层大堂,西安,今日休息中,08/01/21 07:10,自运营,luckin coffee,
2313,渭南万达广场店,(No.A1506),高新区新区东路28号万达广场三层,西安,10:00-21:30,08/01/21 07:10,代运营,luckin coffee,
2314,渭南吾悦丽尚名品店,(No.A1334),临渭区仓程路与西华街十字西南角新洲华盛城门面房B栋一、二楼,西安,09:00-22:00,08/01/21 07:10,代运营,luckin coffee,
2315,渭南信达国际店,(No.A0978),解放街道办事处光华社区信达国际一层大堂,西安,09:00-22:00,08/01/21 07:10,代运营,luckin coffee,
2316,电信广场店,(No.2805),高新区高新路56号电信广场一层大堂,西安,08:30-19:00,08/01/21 07:10,自运营,luckin coffee,
2317,阳阳国际广场店,(No.3006),雁塔区朱雀大街132号阳阳国际下沉广场底商,西安,07:30-21:00,08/01/21 07:10,自运营,luckin coffee,
2318,西咸大厦店,(No.3025),未央区西咸新区西一路1号西咸大厦一层大堂,西安,今日休息中,08/01/21 07:10,自运营,luckin coffee,
2319,蓝海风中心店,(No.2947),未央区凤城二路37号蓝海风中心底商,西安,08:00-21:30,08/01/21 07:10,自运营,luckin coffee,
2320,旺座曲江店,(No.3076),雁塔区雁翔路3269号旺座曲江B座底商,西安,07:30-18:30,08/01/21 07:10,自运营,luckin coffee,
2321,腾飞创新中心店,(No.3104),高新区高新六路38号腾飞创新中心A座一层大堂,西安,08:00-18:00,08/01/21 07:10,自运营,luckin coffee,
